8288359	1
196188	1
19643	1
624680	1
181284	1
2952670	1
22416067	1
4169	1
224021	1
226085	1
26628823	1
1105285	1
260573	1
477512	1
30714909	1
14163001	1
38317494	1
33060760	1
25500154	1
68298	1
46656018	1
663219	1
730672	1
72333	1
1153333	1
2938728	1
22235155	1
2681450	1
5001439	1
8943586	1
32881511	1
6020781	1
725153	1
1687777	1
20596	1
255514	1
351312	1
301075	1
188280	1
46709309	1
12511784	1
40684169	1
1352105	1
2388402	1
23987513	1
28064280	1
503951	1
108032	1
38881	1
16994945	1
242097	1
56978	1
2473347	1
62653	1
36002553	1
10574694	1
2404835	1
34419956	1
19334	1
223851	1
305256	1
3214934	1
288520	1
15106145	1
6204170	1
392305	1
950930	1
879024	1
383258	1
889882	1
30704529	1
107798	1
40599	1
1086681	1
610420	1
319743	1
33055350	1
10049548	1
4342656	1
561698	1
1130	1
3888434	1
1816392	1
2724897	1
1191347	1
67233	1
6786116	1
33496093	1
11750288	1
314475	1
1040755	1
127125	1
709387	1
5216	1
12900011	1
151747	1
44318	1
990267	1
499013	1
320047	1
11205742	1
891231	1
870595	1
1794109	1
50371	1
41925294	1
4668381	1
10765229	1
2286019	1
1232819	1
33481042	1
866466	1
1868207	1
29536651	1
21623220	1
25506	1
2771649	1
4578996	1
4927353	1
1223972	1
317992	1
7236467	1
31717	1
37432721	1
5726817	1
23386500	1
2225545	1
74647	1
20661694	1
144615	1
66715	1
458455	1
291952	1
2582228	1
102694	1
155795	1
1481545	1
199070	1
438600	1
8048157	1
26571896	1
510828	1
2271295	1
584009	1
2540903	1
24306613	1
21383	1
165478	1
48303	1
3362090	1
324979	1
2565242	1
544831	1
3614139	1
2972351	1
1753314	1
19305035	1
40694997	1
810348	1
156754	1
4480439	1
610769	1
771262	1
15133264	1
2563752	1
23508247	1
354408	1
571988	1
334322	1
1798644	1
194162	1
3590252	1
333517	1
14128973	1
3540424	1
20242449	1
44086	1
2919731	1
74216	1
4854801	1
2950863	1
59739	1
43610555	1
682679	1
21611008	1
274285	1
1070959	1
27217626	1
44866611	1
62142	1
1490778	1
47945	1
22650160	1
756405	1
1516250	1
10310	1
3409167	1
67135	1
4372124	1
26759636	1
993339	1
823398	1
371721	1
15049408	1
25693267	1
35188	1
882811	1
208652	1
19346962	1
24565032	1
18364579	1
9992751	1
475807	1
30873591	1
140389	1
84075	1
118382	1
401216	1
869252	1
2598701	1
508783	1
36320830	1
339091	1
3840221	1
423749	1
484583	1
4805947	1
6024084	1
576607	1
51306	1
5237331	1
512244	1
17987977	1
6538221	1
1020923	1
20414	1
34693307	1
15506	1
958850	1
5321	1
15172806	1
5319045	1
7432185	1
140488	1
4212058	1
128805	1
37627	1
13294411	1
5865869	1
98895	1
22316700	1
9069882	1
26356354	1
21623561	1
23540092	1
18836110	1
149448	1
184996	1
24383649	1
30675142	1
1451456	1
494183	1
1087259	1
463995	1
30718856	1
1247634	1
5675847	1
21494997	1
72418	1
15012654	1
2437461	1
187426	1
22282369	1
2284219	1
399992	1
10195935	1
42571	1
437071	1
30604219	1
1714346	1
299202	1
42565758	1
32231	1
36803795	1
13562769	1
37939212	1
2203653	1
263137	1
338887	1
1093059	1
12135755	1
83316	1
2091396	1
6688093	1
1204088	1
14172889	1
8329632	1
1045439	1
21793081	1
3373629	1
37134253	1
15311970	1
11251694	1
81853	1
855820	1
1677271	1
26559656	1
2011001	1
344266	1
28855482	1
367167	1
367085	1
405453	1
8469401	1
1071155	1
239459	1
3561326	1
10918072	1
3993659	1
26614105	1
739680	1
679417	1
13218871	1
2507138	1
11042967	1
33712291	1
39033106	1
1500444	1
19440623	1
4091198	1
3821826	1
3360229	1
47937	1
162963	1
13401645	1
571440	1
347437	1
152877	1
74213	1
624968	1
543512	1
19791175	1
10165062	1
9603843	1
3959142	1
886659	1
3153711	1
11523787	1
36637	1
11593258	1
1408885	1
188234	1
3099408	1
48076805	1
344500	1
2186055	1
4214446	1
284613	1
32622593	1
1107759	1
26013373	1
22717580	1
25242026	1
7208646	1
2034884	1
170691	1
157910	1
26934639	1
28326105	1
27629	1
191565	1
21603487	1
252991	1
17330	1
151069	1
193691	1
3674	1
159734	1
26017856	1
7695456	1
3235792	1
376581	1
230971	1
38585	1
5508906	1
196323	1
491543	1
9712537	1
21378493	1
12475798	1
200511	1
1026286	1
158093	1
4081828	1
19457	1
18964	1
1286067	1
6525542	1
1001821	1
197745	1
1354397	1
93557	1
353305	1
249039	1
467003	1
2882789	1
276571	1
39205	1
8327518	1
6971483	1
381906	1
2437097	1
390088	1
181549	1
148796	1
4347542	1
17918596	1
151043	1
998523	1
2287212	1
9933760	1
254972	1
295335	1
30597740	1
203430	1
1008387	1
1671825	1
150272	1
1526718	1
22475859	1
2840096	1
18532692	1
1474929	1
582591	1
93943	1
679153	1
4731828	1
21592	1
923035	1
1186716	1
720040	1
74631	1
59742	1
9997468	1
175320	1
2573672	1
240146	1
558379	1
140698	1
1871641	1
29165928	1
5385417	1
274597	1
429438	1
23073697	1
2200527	1
2541028	1
2552002	1
11288760	1
31273	1
383256	1
160691	1
26417	1
2096919	1
28398	1
74334	1
923807	1
1289459	1
24074	1
2272525	1
33527527	1
868530	1
34227128	1
3266548	1
8816594	1
1855470	1
6304046	1
1340533	1
37770	1
65143	1
562410	1
1024406	1
424819	1
817515	1
9446406	1
218841	1
17089276	1
2683944	1
43315366	1
680130	1
341863	1
166411	1
159828	1
3116175	1
68974	1
14198146	1
55804	1
23397776	1
163381	1
59002	1
23718076	0
497466	0
12278329	0
23722266	0
8574331	0
18361508	0
7563554	0
13129781	0
1514401	0
39172659	0
10228476	0
1948836	0
4874329	0
14333939	0
1377523	0
20191152	0
948525	0
23991198	0
19734495	0
33107163	0
3244128	0
47593379	0
40099730	0
851001	0
41960662	0
6743683	0
12333141	0
25220029	0
2415486	0
16250994	0
3291321	0
1954585	0
287478	0
21712498	0
20790754	0
229060	0
39586956	0
7699484	0
36460949	0
2318817	0
33994412	0
14279294	0
36164325	0
20406411	0
14497212	0
10819022	0
25561717	0
3620438	0
