8983819	1341669	1
6267213	898235	1
179196	179310	1
1502567	34327436	1
5160400	23552106	1
5805375	6687494	0
46931	23191993	1
11044710	1675925	0
1381416	1282721	0
18138079	615381	0
4336464	5962072	0
1631494	3302387	1
31019450	12111652	1
32915723	4057127	1
46925	12848	1
6095781	5164457	1
65684	230661	1
6569021	8835799	0
1494533	25345663	0
143840	7370976	0
2117260	17977463	1
11129434	2863053	0
1179548	1045287	0
3843794	1920258	0
3324017	25244346	1
630354	463973	1
7803849	231960	1
13054177	11947489	1
28982162	867470	1
30883407	12959305	1
4404284	22506864	0
302320	3638606	1
7845794	5407435	1
143840	2207924	1
10634022	9574815	0
5273168	20112744	1
38860140	9458275	0
3070034	9230788	0
1206490	30273456	0
7473367	230661	1
615812	1201607	1
12696858	57751	0
1027403	18879	1
10178157	24620717	0
11455117	15371575	0
1299984	22555176	1
7431	1125792	1
18720057	463340	1
4436947	30328413	0
315526	5414075	1
15465148	615381	1
28983527	18980603	0
1694849	3994432	0
737877	731752	0
946746	992189	0
2965871	2862960	0
41910380	3137713	1
22820140	263169	1
82760	352337	1
4009559	199513	1
8623098	6299270	1
10902130	25013804	1
546435	546677	1
748364	596911	0
2736890	337150	0
36431841	486258	0
10133998	21981099	0
2877225	45292815	1
13187553	16658154	0
928028	6273653	0
31051328	12111652	1
4511393	41518866	0
2127649	17063685	0
39206278	248806	1
2035487	54596	0
2339988	2340240	1
37876276	447766	1
323625	33652775	0
737877	8514217	1
294312	28002134	0
2720344	28997959	0
19732	1573338	1
6215493	40379651	0
2538197	45083497	0
26453001	6879363	0
882203	35747415	0
4375912	225229	0
927996	24723974	0
1189232	51808	1
11724673	2724031	0
13765170	1201607	0
22165093	14967581	0
3564180	952897	0
4336464	1915131	1
10133998	7483433	1
2855241	41847195	1
12022541	7381318	0
28946974	10549769	1
17988712	24190891	0
526993	4120271	1
584907	794913	1
29513	64188	1
10714413	3809539	1
11200063	21344483	1
521637	2236	1
162176	6885289	1
10244031	8480862	0
3667211	14757530	1
9607345	239060	1
265848	28834683	0
10902496	24019501	0
7473367	36093891	0
528202	24952985	0
33708531	3721336	1
4080747	21477134	1
231552	19950528	0
31517252	41756458	0
5990780	1757367	0
14410516	5694225	0
24621021	4131142	1
36476403	1762320	1
235843	10422401	0
4080747	23266668	0
22253773	6004764	0
794869	6494470	1
41761956	14896912	1
1314413	37731	1
381431	427201	0
7712646	10537796	1
1159587	9460344	0
29164209	19988271	0
42537	535234	0
5004905	23987513	0
12139975	9230788	1
5237284	8996718	1
11226410	19005957	0
927181	7648527	0
12332869	1503221	1
31184572	422813	1
24028895	10578952	1
179196	2458179	0
2011001	8543796	0
19936971	1398812	1
2455622	21206156	0
431985	40379651	1
9838	291807	1
29979635	6424695	0
32958851	6163208	0
20522122	4378374	0
29937029	4057127	1
3690517	3452546	1
13441064	2237149	0
29643702	28075411	0
201171	528271	1
39724949	41043651	1
2610305	9569783	1
27677306	24190891	1
1314413	11063009	0
31852479	5263403	1
9234264	985662	1
36924982	23996106	1
5008340	23741909	0
882173	2014223	0
302320	1762320	0
47784934	1471285	1
11200063	32762681	0
10220638	311891	1
10387582	23229075	0
15647968	3890442	0
22575191	10543423	1
2533539	5263403	0
24621021	1423909	0
5113242	44321507	0
2131237	45660972	0
2131237	5437742	1
5106514	43952321	1
4753182	1028536	1
10373719	41373865	0
10387582	1167942	1
748364	867085	1
9964620	3014559	1
807068	2677121	1
46930	41095367	1
2842089	31544241	0
208996	959166	0
5902299	3518529	1
23490502	7468135	1
3768208	4857599	1
1759908	546677	1
196279	530307	1
4234033	7306664	1
32798711	992189	1
33454592	3118195	0
1149558	101227	0
289842	2104356	1
16261917	16864949	1
37541805	985662	0
37876276	34906822	0
1395183	4297708	1
47784934	2688331	0
630175	55216	1
201171	41603340	0
1382021	5858039	1
2720344	4297708	1
2247734	2312847	0
2128758	2059612	0
945803	3094384	0
3872559	113251	0
16378037	7498303	1
1868140	43755843	1
28959774	141976	1
422837	29130393	1
26447847	23560553	0
5979613	267455	1
34489162	6179688	1
2035487	569306	1
176527	5407435	1
765172	1438807	0
1269174	154002	1
18616968	1904171	1
6790223	575814	1
4025259	4391047	1
28346465	1290362	0
2097958	794913	0
167812	154002	1
26576270	36803227	0
29539307	1172028	1
2177651	45083525	1
5273168	1201384	0
592279	1218825	1
2247734	4723421	1
2964379	322817	0
8623098	2893143	0
2487079	1855560	0
3134755	181567	0
38860140	4050892	1
5004905	728145	1
5165807	9609263	1
41910380	956504	0
3564180	761952	1
46931	5159626	1
940279	867085	1
29133353	47037	0
28113536	6718266	1
1867820	1753611	1
11838917	1573338	0
5401394	867085	1
1516392	206328	0
10220638	12010579	0
3951525	46016	0
291194	2676706	0
21395883	15746635	0
1277603	1932784	0
19668	36424593	1
2964379	1757367	1
1183	1698001	1
16410212	154002	0
31195831	31470908	0
11469306	1950210	0
880212	11128851	0
25266	1950210	1
6641433	44680844	0
153227	392620	1
29219858	673352	1
42279126	39700606	0
5401400	9499584	0
21395883	2063362	1
34506706	673352	0
2434610	1266384	0
4498065	249040	1
3172096	1144931	1
2187282	41805055	1
1631494	733571	0
10902496	25013804	1
4436079	159032	1
3931258	24634174	0
31625629	27315841	1
32310	24438083	1
29691020	3669400	1
1382021	15058613	0
2362237	1113270	1
10108928	22841674	0
5003915	1836264	0
739197	21344514	0
3585639	41133601	1
7499789	23147859	0
2089221	11760875	0
7748015	8332444	0
15979618	24918933	0
13025988	529963	1
456792	8140121	0
4410557	320844	1
31019450	4595424	0
5902299	27291701	0
7964630	1168651	1
19728515	10183268	0
16059116	39031	1
231552	38488265	1
5125100	7306664	1
15521109	338832	0
19397347	32807213	0
6022227	45572307	0
7431	31121526	0
42537	18879	1
1182030	1915131	1
11129434	45687474	1
6858787	5164457	0
1016484	867085	1
6598656	13684100	0
314047	8921668	0
12022541	190460	1
10634022	3977720	1
5067749	23552106	1
22253773	34920631	1
5165807	45083525	0
2955265	564794	1
24442189	564661	1
14470926	29389463	1
12261314	5640050	0
1773701	3847267	0
3408816	12848	1
30883407	17054226	0
879503	538604	1
3585639	6987878	0
29164209	344230	1
17287583	5316331	1
8741155	23996106	0
26402524	898235	0
29488326	6398853	0
6999580	31175307	0
28326034	25391977	0
1468740	564661	0
1206490	2441677	1
36263072	15858931	0
3844770	101227	1
679791	38488265	1
2363776	1516429	1
1312166	1915525	0
10244031	154002	1
1236583	27347264	0
5125100	5852787	0
29429642	44680844	1
9607345	19892703	0
15027786	24473	0
4106832	31675795	0
25281658	917299	0
3931258	462766	1
1182030	21315024	0
30278562	5159626	0
1737934	2270754	0
43395389	8526640	0
