21056157	1
19010432	1
131137	1
24687662	1
905487	1
1705558	1
14956649	1
3978080	1
1437382	1
700265	1
49681	1
553982	1
29473885	1
4497472	1
1877455	1
323344	1
4774696	1
32159590	1
1001128	1
3551735	1
3719969	1
22991261	1
558528	1
12244474	1
48153612	1
211405	1
155558	1
25570297	1
1220270	1
2915533	1
4469796	1
34105	1
2434503	1
140527	1
21220769	1
14581050	1
27661	1
13498098	1
534579	1
307669	1
25115279	1
16615320	1
248695	1
20935	1
2465868	1
327251	1
408903	1
29529270	1
477487	1
22820054	1
298773	1
48933627	1
20937393	1
5395215	1
5368671	1
21117132	1
8127882	1
21851731	1
299359	1
4056799	1
41423621	1
60367	1
3647508	1
1135138	1
269635	1
2085941	1
3322713	1
638748	1
1755260	1
919698	1
948843	1
1958513	1
39401567	1
2144227	1
17451262	1
393356	1
1232264	1
2247780	1
915266	1
706498	1
611411	1
28065673	1
36181887	1
2633781	1
3546409	1
20852148	1
28431115	1
6106409	1
26134567	1
932532	1
28294363	1
1134311	1
36485912	1
4238658	1
147261	1
29540	1
420341	1
3676994	1
35074636	1
2139925	1
1198718	1
9023598	1
2855689	1
34760983	1
9441391	1
4018856	1
33746744	1
751124	1
11369296	1
42123	1
17050837	1
1581678	1
12012178	1
1958614	1
4455293	1
36546953	1
2791746	1
16880576	1
7960048	1
925661	1
24827162	1
38787079	1
1896953	1
2011008	1
2900096	1
25826060	1
22196	1
33863235	1
12326873	1
6167989	1
427041	1
113933	1
110784	1
17058260	1
1924018	1
22053497	1
44940	1
34595702	1
24565614	1
3788577	1
11872611	1
194081	1
198688	1
3818782	1
5124518	1
65486	1
25340706	1
126737	1
1091334	1
36914031	1
297575	1
11796434	1
33924367	1
22236874	1
1085764	1
22133	1
42242438	1
234954	1
1892261	1
2390961	1
21935081	1
38239829	1
18450761	1
23869589	1
21995303	1
3928508	1
28087808	1
22057774	1
1193723	1
628840	1
622652	1
1868207	1
44087182	1
1947760	1
251208	1
2873656	1
4595212	1
7090865	1
3474480	1
13530298	1
26207532	1
495862	1
425596	1
1917799	1
5174671	1
31056878	1
27217741	1
314352	1
1247269	1
38993942	1
979639	1
2043828	1
260057	1
1772536	1
546818	1
53027	1
2910906	1
1475070	1
43547630	1
4102303	1
2191262	1
2454625	1
2288858	1
23527910	1
1547465	1
2260310	1
12963525	1
16178040	1
39429956	1
1405257	1
224700	1
24451115	1
602905	1
23498188	1
11631610	1
4768805	1
1569045	1
3937081	1
963567	1
10079169	1
39331660	1
937847	1
6599696	1
2325668	1
738351	1
37957969	1
18083098	1
13395826	1
1277625	1
18049025	1
1949510	1
4503604	1
18948119	1
36303183	1
33622478	1
11353126	1
4054609	1
4170255	1
205645	1
14230694	1
1220007	1
499430	1
8435558	1
2098026	1
261099	1
32306087	1
919151	1
3687830	1
153227	1
5185515	1
47591373	1
18772686	1
2369457	1
1889966	1
15657825	1
26940774	1
3306645	1
1848594	1
16980990	1
4774031	1
301591	1
17946849	1
38538552	1
94154	1
11762841	1
20640	1
1479559	1
3902740	1
3443039	1
28970877	1
2345563	1
354096	1
1527392	1
9106484	1
31031063	1
28869194	1
1928578	1
3112247	1
874028	1
454305	1
107538	1
4180432	1
9883303	1
3188017	1
4012438	1
2089042	1
1244877	1
7667095	1
25431336	1
476468	1
3842563	1
4944609	1
10715937	1
507038	1
495454	1
4892924	1
23949660	1
15164673	1
22536313	1
323078	1
41551915	1
42722226	1
359520	1
959673	1
2737685	1
472443	1
196260	1
1802152	1
12057661	1
2452228	1
627360	1
50705	1
195487	1
5204454	1
1071769	1
53016	1
35554525	1
6256750	1
1698102	1
162600	1
50994	1
3714601	1
11637649	1
622956	1
10346388	1
1457508	1
1158736	1
3663695	1
67409	1
44819944	1
1531151	1
2349104	1
40295	1
11731132	1
5102500	1
18935081	1
657210	1
25900600	1
453275	1
53309	1
20309696	1
570660	1
618870	1
20975376	1
2209304	1
15501511	1
1498769	1
5332499	1
175642	1
357005	1
11628122	1
11343196	1
185628	1
1467086	1
2621138	1
39635618	1
4734464	1
1055146	1
1225199	1
22956811	1
3733548	1
3973245	1
24320051	1
113014	1
9580481	1
20355138	1
31164035	1
166202	1
35114627	1
35765106	1
28896543	1
4109835	1
16131337	1
237214	1
32724391	1
164482	1
835998	1
2876569	1
28785806	1
1145328	1
2182379	1
40610969	1
772029	1
1735143	1
43498968	1
2677660	1
295743	1
90711	1
1014283	1
45580582	1
4102721	1
31766818	1
497394	1
530955	1
19411760	1
19263183	1
13629075	1
2325398	1
36764217	1
15494664	1
41574081	1
1790288	1
6982955	1
34860636	1
245926	1
1293722	1
28906801	1
177972	1
458849	1
1115533	1
5348860	1
3101416	1
15215	1
1303197	1
7580720	1
2957230	1
15968618	1
33396602	1
471545	1
209584	1
23604	1
32173978	1
9632627	1
4109030	1
8488566	1
349208	1
1812326	1
3062890	1
10099178	1
39261481	1
33687497	1
935377	1
166842	1
7269417	1
1172706	1
26140361	1
17426755	1
423366	1
16365325	1
20309105	1
60903	1
36399507	1
23307802	1
9133	1
852105	1
1449711	1
2062410	1
5142680	1
1481019	1
33719757	1
13950896	1
11029978	1
27761763	1
614418	1
1289872	1
38167240	1
13057305	1
40892661	1
19946755	1
576423	1
247016	1
43105279	1
956078	1
472791	1
2823232	1
2984164	1
179105	1
2413058	1
30871686	1
798896	1
11193614	1
6154536	1
244231	1
11915785	1
6048479	1
1519830	1
4587418	1
2105133	1
1217440	1
1916852	1
1300422	1
311666	1
4739058	1
1331885	1
20611919	1
13819453	1
92421	1
9254463	1
2065813	1
1967850	1
267753	1
1637059	1
41465441	1
2452874	1
16705	1
1278138	1
29945279	1
10408649	1
1407330	1
449542	1
1570519	0
32835492	0
2321482	0
44307157	0
462550	0
168455	0
49116526	0
1692123	0
21639215	0
529028	0
5390821	0
2290097	0
10634634	0
4066938	0
19357649	0
7380783	0
9901734	0
1058185	0
297069	0
12423322	0
13915841	0
252891	0
47442319	0
18920168	0
47073982	0
11562047	0
32648655	0
1346022	0
679897	0
20443096	0
4332155	0
27882258	0
2352955	0
12039802	0
151219	0
8288402	0
589696	0
16587486	0
7425002	0
24833548	0
15040460	0
21016516	0
2545775	0
7645728	0
35444693	0
35562777	0
4845603	0
4198574	0
32057936	0
4416314	0
18389657	0
9801107	0
3765273	0
748685	0
31745965	0
1658891	0
20815790	0
139088	0
2134244	0
2232386	0
2604400	0
1773562	0
7893781	0
1886322	0
34148331	0
26235993	0
199608	0
3944591	0
16724266	0
36552138	0
26916824	0
17346276	0
30873299	0
1278390	0
598168	0
1880186	0
593028	0
43701588	0
12876802	0
1885281	0
32115764	0
23971427	0
19260337	0
36908318	0
129529	0
10976764	0
7210464	0
20906511	0
639777	0
34471088	0
13699655	0
2029159	0
24633001	0
5541456	0
5929733	0
10069604	0
6839985	0
4166577	0
12524972	0
2186660	0
11123792	0
22538683	0
20744725	0
3984608	0
1053609	0
923117	0
4546424	0
33925375	0
508047	0
1610395	0
2354544	0
12796220	0
11248025	0
3685123	0
18338	0
223102	0
991564	0
115789	0
2659510	0
17345563	0
33461600	0
425375	0
6170593	0
18475195	0
111319	0
4151578	0
32869832	0
18445224	0
664978	0
15513491	0
24319931	0
11041517	0
28051658	0
1416471	0
30618556	0
11744021	0
26612197	0
4199656	0
2300449	0
387491	0
18512721	0
39673766	0
5227249	0
2095450	0
24046676	0
2696696	0
45181909	0
421864	0
11637316	0
40549997	0
12809678	0
24485539	0
986765	0
3371098	0
21174777	0
5723224	0
1191123	0
23684429	0
1656816	0
2263178	0
2664267	0
122477	0
2425419	0
6827619	0
12035104	0
15604478	0
126724	0
1289401	0
28355563	0
30941383	0
42181536	0
2523923	0
926643	0
14965880	0
18742464	0
29077867	0
13145072	0
23773380	0
41566755	0
10305410	0
18545509	0
24604087	0
24496726	0
9557658	0
23920465	0
7523630	0
871737	0
3218783	0
12138300	0
18952395	0
6884321	0
10954485	0
2283823	0
20463732	0
264142	0
1311452	0
15573057	0
2612774	0
29771874	0
6449361	0
2061529	0
23795716	0
