185633	1
733967	1
31795249	1
3395369	1
22103243	1
2548934	1
4432551	1
3943778	1
1375537	1
2839919	1
2024725	1
25612152	1
21905093	1
329212	1
2482	1
13613956	1
1008394	1
426705	1
20101268	1
27121038	1
880388	1
23466619	1
3055897	1
12582048	1
13529107	1
21913329	1
227156	1
23707813	1
269265	1
3680974	1
209844	1
5502813	1
771985	1
3686819	1
963963	1
23814823	1
27973769	1
159471	1
1878342	1
521301	1
2903002	1
453375	1
6266060	1
8830252	1
5622007	1
2232808	1
37597762	1
18067738	1
147247	1
1188322	1
3318002	1
14456378	1
112541	1
1934198	1
7452845	1
33681132	1
11461576	1
20971340	1
42170937	1
210407	1
56152	1
3349434	1
25404715	1
560716	1
14501692	1
2859373	1
15654990	1
337551	1
2953732	1
24011832	1
27814393	1
455412	1
1302768	1
485762	1
30594327	1
1136098	1
14819156	1
229168	1
12056817	1
1019263	1
25955985	1
507987	1
2513120	1
542656	1
21675641	1
903882	1
30675385	1
38742625	1
22899902	1
12073293	1
34629	1
2385877	1
30410	1
27454259	1
31751266	1
5258045	1
4306068	1
492400	1
2961792	1
1059280	1
4541899	1
43934422	1
3562530	1
234175	1
607895	1
162863	1
26783294	1
782350	1
25955928	1
7375320	1
31708189	1
3423749	1
10010709	1
1037123	1
12499011	1
8484783	1
4778090	1
9287019	1
1024759	1
63007	1
79997	1
406512	1
464027	1
193901	1
10052646	1
4766078	1
13707270	1
13120	1
4918670	1
3570700	1
8786033	1
4019873	1
197618	1
20962399	1
967681	1
6621098	1
20967229	1
13141070	1
3148432	1
2802891	1
2239983	1
34092731	1
376458	1
7209634	1
151055	1
359331	1
2647721	1
21791512	1
545187	1
2174599	1
6811799	1
115894	1
1169762	1
1658301	1
47972968	1
300200	1
24465802	1
1845111	1
59062	1
684315	1
5517309	1
28532973	1
418638	1
30482274	1
2454601	1
28370864	1
68769	1
566031	1
2819137	1
1725461	1
995824	1
27804583	1
8970153	1
3310008	1
13720607	1
30291682	1
15530738	1
7350886	1
26745676	1
4761168	1
14704734	1
3992363	1
45958	1
17082170	1
10385587	1
15235296	1
25565709	1
4563051	1
38030	1
10431169	1
1548742	1
519438	1
3116176	1
14597743	1
39120733	1
14313216	1
78017	1
9397558	1
8325919	1
128852	1
28299372	1
156512	1
179273	1
2397021	1
4019242	1
24214337	1
21374985	1
472716	1
2381255	1
174214	1
21610930	1
4946723	1
2076483	1
22527494	1
1094553	1
8356013	1
7304679	1
849460	1
353095	1
9996930	1
15796403	1
2524130	1
19681450	1
996986	1
2817400	1
9922221	1
656087	1
67916	1
23796268	1
28855714	1
858341	1
83238	1
564151	1
997037	1
18913072	1
482222	1
9326897	1
23687773	1
11786119	1
34776707	1
12159385	1
9406650	1
330536	1
1554544	1
725468	1
11765653	1
2088258	1
2970064	1
3817863	1
602873	1
11859542	1
222567	1
11924163	1
24713950	1
123069	1
22747100	1
4029639	1
1354959	1
2417648	1
1185584	1
7124465	1
8034605	1
14704635	1
62214	1
24468310	1
98371	1
1850722	1
30201005	1
72573	1
159895	1
1293466	1
9198666	1
8976796	1
9405793	1
238482	1
310216	1
5910266	1
744876	1
32516	1
31028378	1
5741098	1
295606	1
37282036	1
9371203	1
3628560	1
3255188	1
7350828	1
1359922	1
105921	1
6818899	1
458435	1
168314	1
20037960	1
185537	1
221380	1
1650412	1
539307	1
25946095	1
6343677	1
17289940	1
12110171	1
531905	1
1730997	1
155558	1
8582703	1
7037408	1
1154732	1
147268	1
42114713	1
6322029	1
35507967	1
2191690	1
20853874	1
6010135	1
2624984	1
2265848	1
1690260	1
702117	1
652623	1
34661202	1
33512801	1
21671401	1
3762652	1
87995	1
4160734	1
298737	1
4524225	1
1611078	1
151232	1
2346514	1
56111	1
902520	1
19466830	1
128452	1
929274	1
323369	1
5103575	1
343960	1
32501324	1
196906	1
689479	1
36368952	1
31922	1
127591	1
7148145	1
1191870	1
443313	1
32904828	1
4546304	1
22555190	1
27395966	1
4674683	1
185853	1
1197917	1
77768	1
752782	1
3899542	1
15968309	1
14906673	1
2275049	1
1329088	1
6420098	1
28559721	1
21660507	1
1577501	1
27527579	1
211482	1
3883677	1
2211376	1
21790283	1
31991420	1
9467152	1
14267029	1
21544	1
4777	1
20168664	1
16762542	1
8245357	1
11768206	1
10560643	1
2089466	1
4444436	1
7541477	1
7208657	1
11262893	1
315883	1
464009	1
1633826	1
25719819	1
5124686	1
7372244	1
22166535	1
469019	1
45903	1
312969	1
3774078	1
22845489	1
9405297	1
393302	1
850460	1
9771111	1
2877756	1
16889386	1
600792	1
15861644	1
20724602	1
17329949	1
972202	1
10177103	1
15213283	1
301060	1
805496	1
3724595	1
38421565	1
152058	1
60540	1
2032699	1
1461224	1
23815998	1
15201785	1
1074789	1
30699118	1
9870398	1
81572	1
1090206	1
123464	1
6741770	1
1236428	1
963435	1
1940210	1
6889810	1
776074	1
180348	1
4454296	1
5688234	1
454697	1
11773929	1
3743404	1
1040609	1
29410255	1
2641068	1
5638424	1
5258007	1
30874339	1
3895377	1
2295658	1
14420750	1
21896873	1
9494067	1
159943	1
23804813	1
292186	1
561182	1
5419139	1
4910965	1
12307795	1
642932	1
8219325	1
21380697	1
15312313	1
55832	1
1221813	1
21533865	1
241390	1
1490583	1
2883132	1
21920923	1
22537032	1
6793142	1
1032305	1
9761294	1
403359	1
118365	1
7193636	1
1313810	1
575735	1
2336093	1
7220141	1
514797	1
247098	1
213394	1
1014394	1
2932558	1
4116550	1
20151506	1
1445211	1
8793062	1
417261	1
22421309	1
17582900	1
450084	1
31251050	1
12264973	1
315742	1
3218	1
5122320	1
2477500	1
4627140	1
972784	1
5163346	1
10680706	0
328519	0
1116618	0
9843384	0
11403089	0
7895953	0
2117633	0
44079495	0
990711	0
6894368	0
30857951	0
11567096	0
11059081	0
918105	0
2542298	0
8715718	0
37730673	0
16456155	0
134126	0
15886673	0
20300316	0
28332069	0
22507432	0
124669	0
97509	0
5191569	0
6035042	0
40727649	0
38674595	0
8344562	0
9767071	0
990036	0
20279253	0
6879868	0
24824953	0
8232109	0
111174	0
34823485	0
318980	0
1177790	0
1800	0
1244828	0
5482674	0
12155393	0
7856771	0
2810	0
16471556	0
10288365	0
571109	0
26683451	0
13499205	0
15250595	0
312122	0
13300890	0
133574	0
14143792	0
9995068	0
6516223	0
29120136	0
9654912	0
1904811	0
3777369	0
18227918	0
44188188	0
243937	0
5088486	0
17204027	0
13665288	0
45248532	0
98591	0
6447492	0
1177591	0
35941630	0
36779904	0
12820877	0
20857497	0
6451063	0
45622786	0
5651560	0
28798029	0
11494670	0
4172421	0
