6033853	181485	1
6737258	1148124	0
16647176	54295	1
31253844	16208136	0
1705935	2964042	0
44717635	7009904	0
29378	222262	0
5701714	30229971	0
2644899	61492	1
40737211	40726125	1
460543	232683	1
7918930	14790824	1
42135737	10386645	0
20801438	19283949	1
1185391	17257295	0
219357	2793784	1
5081173	17566665	0
15510675	3476154	0
33713418	3249598	0
3666386	3650851	1
1708457	8695465	0
169610	10428315	0
2481814	843174	1
9457024	44941177	0
1590607	102282	0
5213976	16266	1
8007432	63148	0
17621211	25719511	0
10197722	1563281	0
3347608	16637448	0
1047454	34587398	0
449301	8151438	1
4474137	583302	1
8644099	8684461	1
43588984	744894	0
147505	12964418	0
42593323	1327953	1
35346571	232683	0
352603	611329	1
73697	521568	0
2236568	3551591	1
4706913	6898677	0
13491433	38077846	1
3102245	17971339	0
40265702	40256982	1
330672	9438156	0
608273	4975867	1
23930619	5140230	0
591054	171747	1
35492626	17520798	1
3173042	473797	0
20348421	15976964	0
16307693	160811	1
30865258	21211192	0
14954895	8149037	1
23928954	21772936	0
3028606	28012637	0
1094676	5052533	1
433380	9942574	0
6829929	35981654	0
41427720	41020973	1
9302327	1759738	1
169610	12426	1
34274239	8745198	1
4971250	44631362	1
13926174	66664	0
3784759	17658242	0
8377740	3907314	0
14242996	917907	0
2918420	9207632	0
30711998	30695816	1
33558509	2850207	0
17257295	1480403	1
3785814	22493521	0
1492969	13775469	1
2918420	9749470	1
26604420	5005461	0
478225	33675247	1
8212272	4362335	0
255765	407393	0
3275887	22948	1
31929243	1198407	0
32419353	5005461	1
1626019	4119100	1
12772956	30492057	0
20783082	15506457	0
4780549	4017561	1
13961465	10829213	0
8193946	11024003	0
2714650	578838	0
1891135	25841156	0
32509224	711707	1
2859781	2660141	1
40833846	21230307	0
10254840	14790824	0
26317830	1821213	1
42503138	30390714	1
22283500	22284022	1
5213955	14224324	0
1756493	407393	1
17739428	2545023	0
3479734	2635643	0
35962096	35981654	1
4913755	52279	1
29673923	41374178	0
27644397	35644189	1
45332798	7621921	0
16284999	970710	0
2551857	21284222	1
25373999	1327953	0
13859617	45420353	0
33608726	35945185	0
6368799	13428551	1
13859617	23439664	1
1140294	3412685	1
3330623	11494260	1
16307693	19729733	0
3447164	12875733	0
8572481	8996213	1
26534419	31247199	0
1318890	34683795	0
1555301	6787653	0
7622139	7621921	1
2395856	46657634	0
1740205	213792	1
35782251	1269508	1
25767218	400686	1
103930	3785814	1
1363900	33236401	0
37278613	18694503	1
42686588	18899413	1
1017954	31628218	1
3798466	790954	0
5635683	8631607	0
6886909	2528341	1
12893697	8684461	0
28802527	33673083	0
7063180	38206730	0
12290131	16266	0
3309552	1216323	0
3839790	17780945	1
12997473	158938	0
39096386	3512281	0
17853149	6897460	1
47647893	1307870	0
9934352	17521040	0
1949217	6127744	0
32602854	3192503	0
9106253	1528781	1
43169346	1998668	1
58193	41383102	0
7650837	16637448	1
516478	516745	1
1778000	19379	1
9032281	38206730	1
43024049	25187303	0
862108	375434	1
419727	10979	0
17198804	17325260	1
17849554	34764455	0
17230458	7999300	1
4720161	43520093	1
4103837	1759738	0
902148	516918	0
30665560	160811	1
32175694	25573237	1
9190854	16236139	0
21393522	9561427	1
26188159	287855	1
41993692	32092322	0
20726484	663914	1
32946602	49597	1
38358026	22702892	1
20348421	44402611	1
29998601	423430	0
18934	638093	0
32733448	22948	0
31337554	3596451	0
7183155	19547136	0
31337554	3637202	1
2364282	6256647	0
11103637	19379	0
744901	744894	1
582131	32016370	0
2142373	22150501	0
16765177	213792	0
2731821	4951576	1
4638951	7288723	1
261156	23982887	1
47913343	40992700	0
2848088	7042808	1
5909158	423430	1
20794166	7627793	0
40378088	11053231	1
24676398	3413559	0
8750492	287855	0
9419103	28585445	0
1208449	6828596	0
163893	2452347	0
25530059	266677	0
2143101	3785814	0
8451130	22363430	0
729858	158377	1
82142	759549	1
1273156	165599	1
10553211	42805152	0
13100027	37083408	0
4514028	2858594	0
25909973	1071877	0
11530	654911	1
438447	7392889	0
2496747	5695860	1
7013968	11103956	0
11798052	11797886	1
1708457	14399332	1
44402611	20348421	1
19337544	1620586	0
618826	28540186	0
16285789	14332579	0
39096386	39097290	1
28520554	9865047	0
30730887	14493601	0
20783082	517046	1
9419103	31358769	1
25240308	5716142	1
22995528	28411431	0
7275752	32669766	0
326578	3575844	1
48831251	4011823	1
5765329	21386674	1
27867215	2032988	1
6033853	47439480	0
37082126	728093	1
9356502	20821788	1
164539	47579598	0
521568	28174549	0
516716	3644704	1
30789098	37264026	1
1094676	765920	0
294451	8910281	0
35955631	35945185	1
21710245	1311745	1
21960238	6946021	1
1306297	3358475	0
11973791	953669	1
3249598	13529161	1
14493601	23672032	1
15061407	24499430	1
38166538	3324955	1
37440796	748588	0
18657554	21343471	1
1891135	47663318	1
25816403	4915293	0
4630932	24499430	0
40992700	33072705	1
15747956	1366678	1
374969	24144247	0
32406899	24306752	0
22823218	1679789	0
3330623	11594630	0
19393483	5469869	1
2336493	1496880	1
47167956	537471	1
2693531	3689421	0
12706422	42287359	0
47817348	19283949	0
10551615	11103956	1
2160077	897324	1
41040004	554074	0
20707306	1563281	1
3217137	3216789	1
830780	27405260	0
203774	15739279	1
36453323	1420932	0
721002	2793784	0
24905602	19501258	1
1394357	4280864	1
3916813	1307870	1
1140294	19730342	0
47285051	17958142	1
1826022	374969	0
14294387	5695860	0
162903	33446637	1
460543	41347743	0
42772668	6934130	0
1609555	17898850	1
449301	651860	0
8906722	1925768	1
25246506	22388597	1
30390714	25339886	0
25359971	17597987	0
37321971	13529161	0
22459361	40551375	1
26705182	28299620	1
862108	15332897	0
34165476	583302	0
1041799	516745	0
44940277	22702892	0
44543499	6617581	0
38685002	17810491	1
1605692	1269508	0
6808548	5116042	0
5219070	4280864	0
42184944	5343628	0
1375527	35218273	0
2539908	2545023	1
8377740	8236135	1
2597240	30390714	0
27604582	46518405	0
6794855	30919604	0
22995528	23686259	1
2586616	2666076	1
34029376	9491408	1
9457024	2594291	1
23349011	7881032	1
9106253	20169073	0
9924050	7956657	0
1663660	48649454	0
38258859	15524	0
38077846	620504	1
787345	1110272	0
5485830	61492	0
154029	1410888	1
4378571	8502333	1
2642634	1125451	0
6152313	35218273	1
211398	15982427	0
10046948	768987	0
80678	7267253	1
9190854	7609679	1
22469560	41716931	1
22385580	398165	0
20828121	20820226	1
19827696	26418037	1
47439545	47449092	1
1154494	11520259	1
23983905	171747	0
2848088	26403662	0
8699471	473797	1
227746	1711658	1
3313641	37407555	0
7275752	4774516	1
1653433	54533	1
36762247	30665039	0
1815982	34058701	1
617484	17467578	0
24596172	22545187	0
18261816	1320519	0
4744677	22948	1
515647	581221	1
42772668	4951576	1
336346	3216789	0
6936586	273345	1
1346475	2173129	1
1647825	30806128	0
1492969	1234917	0
3454873	14188142	0
27283796	34254729	1
12516308	4080735	1
598491	555604	0
25656611	3249598	0
11530	29928551	0
326578	1217316	0
1829881	24946523	0
12804349	10639528	1
40326376	41078891	1
973991	4951576	1
53862	44685010	1
21043063	46663293	1
8572481	307	0
7434014	7009904	1
4073912	1620586	1
1826022	23672032	1
31863732	2548353	1
780188	63148	1
15322857	13345121	1
29378	31411	1
48966473	48958400	1
31036484	3944434	1
18549121	13212529	0
477475	11024003	1
28928962	2481712	0
3219593	3377525	1
1705935	1255756	1
1334066	1420932	1
14603360	843174	0
44402611	19289038	0
731425	2767206	0
4412839	4380172	0
7556685	4528964	0
10553211	334547	1
5776146	54533	0
38983486	9628449	0
48668180	303197	0
64182	824684	1
6273713	824684	0
976141	1597099	1
10849870	44266591	0
2215426	520453	1
53602	303197	1
46530803	15924	1
36762247	42335065	1
1224926	6787653	1
3838834	18375927	0
4177721	2861737	0
314655	363163	0
3144471	4017561	0
24905602	5909665	0
10849870	2542852	1
40326376	32433114	0
26221086	13729507	0
361159	1480403	0
41766923	45293444	0
24061330	17586528	0
35963725	7627793	1
17486529	7133901	1
24162855	4971250	1
438447	147368	1
40481549	23982920	0
591054	4380172	1
5007334	20869897	0
3785814	103930	1
1066327	917907	1
1147948	31110410	1
65173	4362335	1
20828121	11709205	0
6030535	4371507	1
8568923	4305622	0
1846335	3358475	1
4960985	43582532	0
1829881	844146	1
24794502	16907086	0
2642634	7206088	1
12689086	35303428	0
41766923	1161168	1
8013864	3194814	0
100588	6256647	1
2877518	19678322	1
33068635	18009567	1
1806641	33673083	1
10035003	24726351	0
21043063	24917890	0
6797052	13654765	0
1591611	158938	1
251081	34587398	1
6936586	19343769	0
1054604	219787	1
7075780	19446259	0
32406899	36854317	1
19804450	2662049	0
2059942	3172157	1
23801684	10740896	0
36588025	4951576	1
7238517	959209	0
22761771	18300191	0
10608307	602851	0
14493601	13184960	0
147505	2007231	1
6886909	4839312	1
10046948	5242158	1
18864907	3194814	1
22754332	16808223	0
2383921	36686949	0
7268428	20502020	1
1135857	382170	1
14229799	14224324	1
12616104	25866974	1
976141	72201	0
43431470	18788575	0
15936238	37813899	0
132748	1087652	1
19987818	2660141	0
1707515	1198407	1
4377514	4377390	1
163893	163893	1
159268	29577749	0
47766946	44827424	1
3845	46518405	1
1663660	1662725	1
8644099	8631607	1
32946602	23629840	0
3293578	1495954	1
14627486	790954	1
838957	4951576	1
40620848	2235726	0
2373425	2908702	0
618826	293046	1
16286450	16808223	1
40969613	1577016	0
1070874	47448964	0
211398	7528764	1
683511	644253	1
31110410	16235547	0
44397294	44980440	1
15510675	1569579	1
40332202	31247199	1
7844923	15376743	0
37318755	3650851	0
12689086	40251513	1
10498425	31221431	1
25591459	16691699	0
33199663	48958400	0
3944434	22545187	1
53862	30109834	0
43169346	37250476	0
39485620	18982608	1
105065	19446259	1
33604277	28299620	0
3721290	595994	1
5305178	33529016	1
169610	40210385	0
27016797	22529358	1
1920303	25001298	0
516650	8150720	0
38685002	3842917	0
14892076	1289464	0
25767218	36808539	0
16426524	20502020	0
5531233	25404264	0
11544798	44663769	1
1604620	33445418	0
477840	363163	1
1875862	1324887	1
4972962	17566665	1
33462433	15739279	0
26527179	44980440	0
11466431	18700042	1
24178749	2687271	1
1363900	4643146	1
7696547	3413559	1
1305066	1320519	1
143994	7996175	0
5114763	2285556	1
29628298	1324887	0
11675983	44663769	0
15017227	665373	0
40481549	2528341	1
2160077	39443306	0
14576738	759549	0
19644979	20744197	1
1162393	33529016	0
1920481	4377390	0
32175694	755989	0
9462444	9561427	0
37548818	4929784	0
9924050	16284807	1
41040004	1880497	1
582131	4741957	1
2236568	4731988	0
47591282	2957431	0
10036564	16907086	1
48831251	7216597	0
1604620	751355	1
995728	635561	0
3275887	41962526	0
49546891	15685722	1
34428752	43620	0
41530198	2032988	0
1983762	596911	0
16891282	8451130	1
25000089	7902158	0
33039125	12038660	1
39438467	4590015	0
49546891	1130225	0
10076811	11284872	0
212031	2861737	1
374969	537471	1
7769241	18300191	1
844146	17467578	1
638305	21210	1
2155538	959813	0
19389698	3377525	0
27743272	166964	0
27911191	26574166	0
33072705	16208136	1
27690542	6946021	0
13564460	17257295	1
28916015	160269	1
24061330	48470500	1
46410103	41050303	1
420114	7017837	0
14728502	15924	0
9049772	36946281	1
731425	178826	1
16285789	1399746	1
42356656	30874510	0
11045826	66664	1
1983762	1625891	1
3038994	26711780	1
1201499	438843	1
34165000	37407555	1
31110410	1147948	1
3104601	17995765	1
18260568	3249598	1
35492626	26574166	1
4301171	10639528	0
25591459	11300792	1
40833846	794129	1
26033555	4206840	1
3093594	18009567	0
9711793	6617581	1
165111	32917	1
10304436	6127744	1
43000727	42287359	1
20022961	11615984	1
22334123	166964	1
34781117	2635643	1
42176596	840769	0
15510675	2481712	1
27706785	8451130	0
17853149	17785653	0
830780	4121020	1
13826436	165527	0
25361755	1821213	0
17702470	5000268	0
8918783	41536545	0
2863122	13281834	1
368431	25001298	1
2863122	2548353	0
13039398	3021490	0
44191157	37083408	1
5732215	26711780	0
28362123	1366678	0
19910029	4119100	0
6737258	609222	1
40551806	45527927	0
47285051	34862791	0
30865258	3644704	0
7172022	8644099	1
24499488	32917	0
31531237	5881189	0
1562822	19547136	1
294451	1006	1
24178749	1556080	0
399280	25719511	1
460543	581221	1
2731821	10958693	0
17888112	1255906	0
7562658	5881189	1
186172	18823	1
973991	4757035	0
4344815	8490390	1
235994	102745	0
5673591	326175	0
2551857	326125	0
