23159784	13741187	0
34436610	18600876	1
1821838	25955086	1
33725678	775859	1
43899977	26546368	0
7420953	8624793	0
5937635	7564733	1
3428333	22686	0
105371	150184	1
31783384	6533017	1
49217497	622981	1
7908754	2235	0
42211516	692999	0
9445849	372983	1
39204848	6533017	1
42932559	2666510	0
32189577	17730	0
9629048	3434750	1
44797545	18600876	1
24928289	4783032	0
19412872	13270	0
28381389	322831	1
18727872	2976994	0
24569745	2154	1
659208	37780	0
1833839	168432	0
14712435	1131183	1
1484901	300548	0
4246858	23208379	0
39244635	343076	0
10665779	1526718	0
38357221	59512	1
265130	583048	1
3699943	2154	1
1682758	20557247	0
8953506	387816	1
25219184	251667	1
980222	567600	0
36887543	30118	0
24593386	38208458	1
32189577	335941	1
2084062	14598	0
1134660	23202689	1
39204848	3894394	0
2218795	970642	0
2479612	145144	0
29800115	1105972	0
11380223	10748937	1
26396660	2316386	0
2542915	20557093	1
44184583	4198908	1
4508950	28171281	1
38892988	244747	0
6166796	3894394	0
2084062	1131183	1
45275979	4198908	1
315156	186932	1
31857308	249458	1
18447403	23459050	0
25219184	59512	0
84798	43068992	0
10508596	387816	1
22393953	4696116	1
7134206	1656551	0
43444666	4198908	1
2228014	28222445	0
19349029	186932	1
5498544	64985	0
4164794	151873	1
48986957	4368634	0
755898	10577	0
591054	145144	1
13673479	20085257	0
18510147	8836183	0
35719483	265554	1
1830689	1398226	0
29115747	152827	1
24097549	13677	1
1459111	2926343	0
10502976	20772192	0
1139321	211628	1
3098836	485989	0
5602829	19097669	1
5252422	18803164	1
5334138	4198908	1
14151092	144743	1
43561670	20070926	1
318405	25955086	1
19825629	4096004	1
1057887	151873	1
7526265	3546725	1
21665589	59512	1
26191676	2534573	1
1350887	1286042	0
10778046	196075	0
3354413	982586	0
595763	1571696	1
1472229	970642	1
11541203	429303	0
30864180	260987	0
15321615	2185	1
3744423	163408	1
38357221	1604910	0
2365268	3113962	0
9445849	47398645	0
318405	3533213	0
143695	2555166	1
43561670	243749	0
3885815	466982	0
38101233	387816	1
26220690	1596576	0
19349029	3435222	0
31834778	4198908	1
16963078	2154	1
41967193	4939983	0
33503296	59512	1
12789583	615208	0
42199633	372983	1
42364663	4198908	1
30160137	2927	1
143695	3764	0
36977254	28175444	1
337152	21241	0
42185510	28129809	1
42648870	385358	0
7172516	186932	1
30505741	48768	0
539155	5983581	0
45339542	9239	0
19119547	6533017	1
6986268	28003496	1
30160137	219064	0
40234171	89896	1
2241056	52273	0
8578281	9316	1
8580874	50490	1
14147632	6044701	0
1833839	18803164	1
38538475	1422130	0
36762247	3569761	1
14712435	44646	0
10095832	186932	1
623662	466982	0
38390750	14532	1
7047353	3560822	0
43819686	2154	1
3256686	29380512	1
29479037	878752	1
14935454	166290	0
9476675	31071454	0
3931304	2316386	0
83948	13677	0
12335876	21378419	0
5252422	29359	0
1198358	28175444	1
42229293	1571696	1
19997584	5210850	1
996430	21217	1
9312892	44646	1
7475488	3610091	0
30503465	4198908	0
1952695	1252496	1
13026746	595809	0
40218294	4841708	1
1671283	2154	1
961468	166202	1
8467930	14598	1
4508950	37778	0
1300725	4368634	0
37461657	40316	0
36071599	583048	1
34263011	6320523	1
46314635	19996678	1
29267758	141950	0
31145459	1105029	0
2482799	3007285	0
30796078	6320523	1
10618888	59512	0
31599651	8915196	1
48514439	567600	1
4005388	4689264	1
10778046	465626	1
31614207	20557093	1
481553	25955086	1
36945432	18337522	0
1718008	251667	1
15204897	682978	0
49331017	19996678	1
45339542	1131183	1
46562658	2178490	1
83948	385155	1
4994154	34850722	0
4952362	2143865	0
29115747	298966	0
5457529	1572279	0
20778485	69801	0
7402879	10585579	0
42532634	56120	1
38892988	697558	1
105371	244747	0
3610193	17068	1
43444651	14532	0
43803507	4636806	0
32735605	583048	1
423837	2495537	0
24259191	13677	1
25480637	521555	0
3469709	69894	1
45289216	4500730	0
30138679	1413338	0
6688395	30128	1
12813880	15606	0
1850797	3102908	0
35118998	17465558	0
5881190	4053513	0
44267048	12280339	0
15913459	18065547	0
15321615	75899	0
14147632	465626	1
8968713	75899	0
18810712	6320523	0
172064	144743	1
1298494	27619	0
17777174	385155	1
33845176	1131183	1
4614395	6320523	0
390766	25955086	1
1496801	1007667	1
23921119	1251684	1
32479114	8632	0
47493290	2185	0
1498466	42038173	1
1298494	145144	1
3333621	2413595	0
17358754	26750	0
9096408	8631314	1
1571884	10585579	0
39994717	19996678	1
34257422	28129809	0
19962868	22936	1
31856912	249458	1
31272150	4198908	1
84798	1413338	1
31810611	30128	0
2118528	710050	0
37248729	1035944	0
5606254	234579	0
184030	2976271	0
205517	34850722	1
37848933	6409741	1
38333064	19995589	0
22076497	18803164	1
2318456	416798	1
46754130	4198908	1
33845176	19996678	0
2921676	1258644	1
30796078	75899	0
21906635	599042	0
18926835	1694940	1
44267048	4198908	1
45415970	75899	0
1187978	25955086	1
184030	7564733	1
41266682	35118703	1
3246366	307060	1
25658060	27801787	0
25012076	4198908	1
27902361	1432904	0
27463407	40316	0
21206437	6320523	1
29479037	266350	0
30864180	2495537	1
11541203	3569761	1
719394	24607	0
45275974	4198908	1
23610809	1172629	1
2349668	17106358	0
46999468	56125	0
306520	2154	1
24587413	33656988	1
6166796	28003496	1
5602829	58035	0
25326672	3247541	0
45474423	47432559	0
26448842	2972351	1
556408	48997	0
37963603	4198908	1
35784650	4198908	1
15204897	8631314	1
12789583	25955086	1
45415970	19996678	1
46314635	24607	0
48611736	338799	1
30503465	36973	1
3726848	2056005	0
42211516	28129809	1
41753563	196075	0
37573726	775859	1
34443016	28129809	1
21486834	775859	1
12813880	6533017	1
377337	583048	1
212829	220841	0
18100	50806	0
30862582	152827	1
1666534	32511	0
30864208	419786	1
36864281	29359	1
3428333	4198908	1
9249751	13008384	0
42599497	18803164	1
3469709	5521547	0
3281257	31912046	1
19856034	27424	0
13677326	583048	1
13360642	152827	1
6265808	47432559	1
42077098	14533	0
2053400	13494359	0
2479612	2495537	1
42648870	26667	1
32112576	25955086	1
39244635	4841708	1
539155	4198908	1
21552917	175714	0
3095504	1131183	1
423745	6320523	1
19151162	33656988	0
9629048	1667215	0
21732248	1468458	0
37658226	166202	0
26903584	28003496	1
6595242	59512	1
13398945	595809	1
33983305	220841	1
43291394	5843419	0
3027265	27424	0
8926609	40316	1
23452806	70197	0
2624834	148898	0
1345523	80366	0
8493396	1131183	1
3995991	1172629	1
6762677	28003496	1
1666534	25955086	1
14151092	26994	0
25644739	7669071	0
42286070	1131183	1
23972896	186932	1
755898	7050925	1
265130	452240	0
5818536	21148	0
2632482	29359	1
41753563	39471441	1
19125768	7765577	0
284455	25955086	1
315156	1893741	0
214888	207114	0
6695579	56120	0
14935454	186932	1
1271454	18963843	1
24928289	1571696	1
27216877	335941	1
33736163	33545	0
26787092	59510	1
36409024	1263527	0
26464673	4198908	1
5327770	58294	0
21732248	29359	1
8685200	2852008	0
24803534	21148	1
7993934	432709	0
2475431	3641614	1
2415223	25955086	0
3516926	24751	0
1459111	23041	1
3281257	2555166	0
172064	6409741	0
9673350	15573	0
1523586	152735	0
16714254	34247	0
2415223	4767639	1
1900400	4696116	0
3823015	6320523	1
805891	20085257	0
5573142	3435222	1
38881955	153021	0
996430	166497	0
37461657	4198908	1
3095504	202367	0
5730100	1210883	0
5388600	1323388	0
34443016	874	0
3931304	775859	1
45474423	1131183	1
43819686	2289587	0
1213396	7564733	1
1350887	25955086	1
6486907	186932	1
2381333	18803164	0
3709173	27619	1
36409024	671747	1
38948	28972206	1
40612001	1907371	0
34436610	15624	0
4807505	698511	0
420125	30873778	0
2241056	4198908	1
38390750	4327331	0
2381333	465626	1
26567323	738	1
8467930	698454	0
35962096	290327	1
17827094	1883734	0
14830814	13008384	0
25644739	3525871	1
26464673	710050	0
4265085	3113962	0
38810854	5210850	1
23972896	2022644	0
40218294	38208458	0
6156272	6409741	0
72206	12446	1
37573726	37976	0
33983305	1131183	0
25083453	2927	1
12909851	694895	0
3333621	6533017	1
18808783	5175445	0
27038807	4096004	0
18926835	446049	0
5498544	25955086	1
33874570	583048	1
8968713	25955086	1
29850237	31912046	1
15832589	9749302	0
2494800	166271	1
32097418	277746	1
58540	38127448	0
2365268	11600	1
4159252	275297	1
27263263	30873778	0
36945432	28003496	1
15555506	2154	1
3344906	20557247	1
23427168	446049	0
17255801	1883734	1
9096408	13677	0
42932559	4841708	1
9722607	1131183	1
3655083	4689264	0
1735453	32240	0
18100	416798	1
25326672	1571696	1
44768044	4096004	1
1447057	335941	1
25698675	2154	1
10095832	4167079	0
1718008	37780	0
25698675	1288758	0
35719483	1481651	0
3260922	89896	0
22655938	4443628	1
584613	25955086	1
306520	2887139	0
1746733	50490	0
29132463	907614	0
6711454	1386585	0
13673479	2185	1
826281	193629	0
37658226	2154	1
39994717	150185	0
21552917	186932	1
3153949	1481651	0
41698415	152735	1
25012076	2413595	0
31834778	2143865	0
38094133	46284800	1
23921119	3007285	0
42380762	4044444	0
18727872	11797	1
4537468	186932	1
40223592	20772192	1
961468	50490	0
10333041	2976994	0
3027265	3360481	1
2452594	251667	1
35485861	148898	1
4213504	1572279	0
27355354	147448	1
22910944	12598742	1
531630	768938	1
9541775	206208	0
2452594	399065	0
1571884	19097669	1
826477	150184	1
595763	345016	0
43785469	56120	1
33714211	1323388	0
3246366	962731	1
44797545	268831	0
12681618	5058739	0
2210606	27801787	0
19119547	452240	0
2482799	18803164	1
38516994	4050053	1
29800115	18940550	1
6986268	152827	0
301491	775859	1
38094133	1969246	0
15913459	3428370	1
24471784	345016	1
42199633	17902361	0
4164794	166202	0
4213504	399065	1
755477	42056	1
5563288	710050	1
28065365	1737909	0
1437535	59512	1
19125768	27122	1
1830689	220841	1
3079446	2196211	1
719394	775859	1
584613	150184	0
29132463	34850722	1
423745	7669071	0
17235103	12446	0
32112576	3034	0
33993949	22975	0
25658060	3569761	1
39543412	13008384	1
6486907	2496481	0
41044160	1131183	1
7897921	5716	0
2318456	37780	0
6762677	10577	0
14460176	275297	1
3098836	186932	1
24881704	2344274	0
40612001	2154	1
7480521	385155	1
42418094	19996678	1
30862582	1288758	0
31599651	141950	0
13694158	2143865	1
16158067	710050	0
2985500	42038173	0
10508596	477504	0
19954570	186932	1
17777174	32511	0
5881190	46284800	1
42402089	18963843	1
2205255	1656551	1
6391816	28175444	1
1861441	7050925	1
38810854	1481651	0
26448842	70197	0
212829	50490	1
13095259	982586	0
10502976	186932	1
28065365	322831	1
8953506	15624	0
1754147	57701	0
31614207	15660	0
13241566	2927	0
2632482	37778	0
233965	768938	0
20724763	211628	0
1821838	3360481	0
166702	16756	0
18808783	2154	1
20207126	12035757	0
7526265	1940597	0
1437535	18933375	0
7714658	27801787	0
33652003	279720	0
19962868	47259964	0
3699943	2235	0
45275979	6528118	0
26352480	583048	1
3766864	307060	0
3256686	57190	0
32720869	387816	1
11599990	28003496	1
3168717	335941	0
30860749	148363	0
38516994	1580039	0
27355354	8631314	0
3153949	583048	1
6531993	249458	0
31914528	982586	1
31778284	18803164	1
1605792	583048	1
337152	21217	1
27411858	38208458	0
2426607	775859	1
400306	343076	1
5457529	28175444	1
18261816	5983581	1
20724763	220841	1
2252464	2056005	1
43803507	19792942	1
423837	18803164	1
29708434	21217	1
2827028	17730	0
980222	265170	1
15443995	39202	1
43291394	4198908	1
31368541	186932	1
9673350	25955086	1
30860749	5244741	1
48986957	962731	1
30167516	1252496	0
26812855	25699564	0
1850797	583048	1
2633662	3569761	1
1057887	1400212	0
35928879	2178490	0
42402089	15606	0
755477	1823707	0
7993934	59512	1
9722607	11982053	0
12909851	4198908	1
13694158	39902796	0
26812855	3496326	1
12335876	775859	1
38565805	5521547	1
1605792	145144	0
6282069	3435222	0
8685200	29359	1
34257422	4096004	1
430140	2185	1
45275974	17238691	0
1735453	416798	1
12681618	962731	1
2959645	6320523	1
36684739	698454	1
6256289	8862873	0
27921198	30863678	0
36977254	4683805	0
41967193	26667	1
4246858	18803164	1
16158067	1131183	1
40223592	235234	0
47594604	2154	1
190191	4971	0
1271454	606848	0
45097291	19996678	1
25082822	982586	1
3413985	290327	0
66569	3560822	1
42599497	2927	0
19591988	25955086	1
27216877	964634	0
21206437	517916	0
48514439	3930749	0
28923408	9809877	1
1498924	1596576	1
623662	1131183	1
42077098	4198908	1
2256595	1656551	1
45097291	14579	0
17358754	3569761	1
18801674	1258644	0
44728252	20070926	0
9365866	14467859	1
377337	3525871	0
3216869	34247	1
16199361	43712	1
18510147	21378419	1
43961872	20557093	1
43444666	7222	0
23610809	4249116	0
1694094	2470180	0
5334138	29125601	0
190191	4660	1
32479114	151873	1
26787092	33948	0
2053400	13677	1
33714211	152735	1
33503296	4349459	0
9541775	59510	1
31368541	2204216	0
36887543	150184	1
37963603	4500730	0
48611736	9809877	0
40205686	58294	0
41044160	92809	0
23427168	4096004	1
3097236	48768	0
33874570	433613	0
2426607	335941	0
5606254	9316	1
46999468	9809877	1
1198358	243749	0
4159252	2088822	0
2827028	4198908	1
7544240	1883734	1
400306	750967	0
24162855	1131183	1
10333041	465626	1
4994154	19996678	1
1345523	196075	1
3246366	1432904	1
46519547	307384	0
7172516	595809	0
9406417	874	1
36980557	7050925	0
31272150	338799	0
20821198	589586	0
885181	345016	0
32177482	9809877	0
973991	583048	1
7475488	3434750	1
2047255	2852008	0
47077391	166271	0
9313305	2154	1
20207126	4198908	1
42364663	1585508	0
16199361	2376356	0
3102217	56120	0
254718	125320	1
3508018	12598742	0
23159784	5843419	1
39568301	4096004	1
4265085	903097	1
22655938	477504	0
33652003	1131183	1
46519547	4380712	1
3232596	465626	1
1578699	936945	0
7021813	50490	0
3413985	25955086	1
40860075	29380512	1
20106207	257098	1
26461120	2708118	0
27921198	2927	1
20609832	13008384	0
4422286	152827	1
38948	3560822	0
1671283	1225750	0
1300725	21476352	1
19412872	2927	1
21906635	186932	1
27038807	6533017	1
45164800	7564733	0
826281	25955086	1
14767208	1100924	0
269994	307060	0
31145459	10958102	1
24259191	1252496	0
31332048	21378419	0
37084277	14598	0
10775030	3194916	0
9651169	44646	1
5763427	2094877	0
5388600	42056	1
9249751	446049	1
881804	3362281	1
1147984	13008384	0
2228014	2185	1
44811131	18337522	0
1286198	4368634	0
15443995	56120	0
7980526	1635498	0
7402879	4167079	1
37084277	4838188	1
24162855	148898	0
4537468	1422130	0
3232596	750967	0
8002966	291441	1
3448840	1667046	0
1850848	152735	1
3191574	307060	0
7980526	3362281	1
88489	5521547	0
1286198	2925819	1
5559503	28003496	1
26461120	45281	1
4422286	18933375	0
5217469	13275	0
20778485	2154	1
18742711	40130966	0
339	28003496	0
35294118	4277629	0
31914528	483581	0
2959645	153021	0
43444651	465626	1
3198920	5938887	0
25480637	36973	1
14830814	429498	1
