2696740	1262581	0
8727133	17905918	0
1428872	37216164	0
15899017	871161	1
20494400	20441017	0
418110	866593	1
31353375	11663018	1
31035865	24410637	1
30232393	170318	1
602965	2045322	1
7883438	7911895	0
22318957	5765607	1
43672694	19209669	1
3091469	2096287	0
3499096	15205827	0
3557065	6184810	1
39393906	2241956	0
35750940	2650790	0
37550051	1743401	0
25890702	13578325	1
5235481	44890465	0
35194720	873350	1
5313	175634	1
47075647	170318	1
2190622	18680854	0
7344950	3566772	0
7111027	33904763	1
29130732	78969	0
43290988	30255704	1
7903849	29372474	0
407628	4841666	0
31899034	7322072	1
32693221	36437899	1
40215743	1595146	1
20519406	6661929	0
33871412	11928916	1
4419809	3446325	0
18471381	10485092	1
8223535	33651297	1
3681867	10998033	0
164376	274812	1
34571263	1694153	1
24105088	38245744	0
48708916	15931552	0
42060676	23585669	1
11893608	3690563	1
7111027	1636256	0
3648919	29735455	0
35989936	477291	1
21849423	47836828	0
2282187	30220729	0
981874	2972681	0
168561	34600111	0
7883438	1618945	1
43298232	24820197	0
5593097	34489908	0
41951901	40647911	1
47480951	39902734	0
44630935	3299839	0
38409171	47249539	1
172666	274812	1
21755178	38586584	0
256713	611636	1
3078123	585199	1
637870	23152257	0
34736256	45434600	1
1094719	30318957	1
36674377	10384783	0
27953573	4688585	0
36980373	34052	1
25890702	7319892	0
35989936	298901	0
25958067	4128598	1
6172917	1309957	1
2206566	15148341	0
284697	18642140	0
3681867	371428	1
1664884	31361598	0
3244005	24077937	1
48482534	736529	1
3303998	23045016	0
44299609	2035106	1
2696740	1309957	1
2876631	478614	1
4078865	10432600	0
210860	36361868	0
20356359	8069957	0
8994	28425591	0
17454217	36497989	0
54030	1370028	0
46492980	18573419	0
5922179	3887556	1
32070165	27364003	0
39516747	45434600	0
33417831	892969	0
16963505	10112955	1
13046399	28523437	1
33128846	350625	1
35569277	35790552	0
45424349	43016816	0
1011468	6184810	1
10552268	35974916	0
1367189	10710120	0
20494400	140637	1
8648486	2270134	1
36962848	5297588	0
39728855	1700877	0
39369150	3602779	0
46315912	34052	0
1499348	12125931	0
3033993	9307584	1
22516815	1796195	0
43360594	408368	1
3202250	35432916	0
12794951	175634	1
17284460	6382762	0
21122304	1301512	1
29612989	1933261	0
24094015	463234	0
6941316	9582475	0
20872873	2160126	0
20080263	4218404	0
2692284	20786907	1
41689376	1588593	1
9939796	23585669	1
46975828	34928718	1
1796156	58819	1
768526	2494711	1
41179354	23121493	0
27882254	18584910	1
284697	12936022	1
35944852	20529534	0
21168817	2660508	0
8548898	67370	0
40341635	1012698	1
47526224	10574	1
256713	625812	1
3970458	46629856	1
7903849	2679184	1
43798657	36437899	1
21843425	8955049	0
39497424	18449037	1
3829043	1670727	0
1598832	48083	1
6193473	24077984	0
20517418	1753836	0
228274	24272081	0
313885	261259	1
34717305	175634	1
7286869	365616	1
42087069	187816	0
3303998	33138	1
6661678	19209326	0
34480764	26965303	0
3557065	2428700	0
33802289	644791	0
45424349	22918	1
14725310	3292272	0
14241872	165680	0
402866	16134895	0
17456456	17605396	0
14919990	49389678	0
9683846	3400189	1
39761033	4427643	0
14725310	33610795	1
47075940	34052	1
25127240	44237585	0
17370984	2276869	1
12276844	12021800	1
4419809	8757807	1
33417831	34052	1
45000685	6944084	1
27602393	6074355	1
25038063	8433510	0
23845111	6020583	0
39538638	15418507	0
22154516	35888211	0
2621781	24481169	0
14919990	35247757	1
3091469	612741	1
23966679	843516	1
38409171	936605	0
33840103	14516778	1
3051597	38537795	0
37368950	12146485	0
313885	11193804	0
32045535	1742275	0
1053502	1674822	1
3051597	681979	1
1922815	42854011	1
1001945	166395	1
43644275	2652260	1
27763405	4010	1
23670000	19286300	0
39692198	736529	1
1330704	30860819	1
42211408	29556253	0
1374014	8387129	0
37071631	8815236	0
36914424	218672	0
27951523	4467319	1
16963505	15299147	0
194693	1247801	1
1388981	371428	1
28823872	24387394	0
28833991	34928718	1
39469456	46958755	0
17645471	58819	1
35881452	170326	1
45297718	4467319	1
28369046	11691392	1
32972053	18490698	0
27381786	427248	1
5679960	1425026	0
33871412	22797051	0
48001614	5139955	0
22303548	908663	0
21052275	19296098	1
32656988	3477284	1
41179354	156732	1
10619482	17311005	1
3827122	35888211	1
6102235	6102052	1
31371925	14269952	1
31205051	692891	1
9922304	174319	1
40320330	1388109	0
32070165	34507586	1
2692284	3857018	0
46492980	9105	1
9683846	172899	1
7865977	4128598	0
2140002	426335	1
25341428	6711642	0
1260445	102973	0
3634311	23410577	0
48489065	9105	0
40673836	25019249	0
637870	148415	1
44492178	58819	1
2969247	254441	0
30764602	3864062	1
2547451	17108063	0
48173521	188844	1
68124	80872	1
20929541	7621694	0
45000685	25466575	0
5679960	22918	1
68124	30665406	0
46457077	5786446	1
27286055	6298938	0
21602179	2093312	0
32656988	3192503	0
47786612	30336792	0
4576677	681979	1
228274	2963902	1
45461160	22918	1
3303351	170326	1
39393906	18449037	1
1339563	9582475	1
2343735	58819	1
4390109	13469455	1
34480764	1305286	1
47164354	25790715	0
6172917	24431017	0
41834893	58819	1
24031080	10589054	0
31734473	25718377	0
27882254	3345252	0
15112860	1401212	0
5257643	9979127	0
38222485	34647709	1
9922304	9568188	0
31724592	47026106	0
16791637	8815236	1
2547451	15041768	1
30224624	172899	1
11163072	6063750	0
27953573	32959226	1
24341999	6982885	0
256713	2379165	0
454655	711012	0
39565316	9357157	0
7152087	768552	1
28823872	939909	1
1971532	64252	0
4413065	352422	1
27602393	10775007	0
1060187	866593	1
4118336	17921962	0
1094719	497367	0
22516815	34052	1
39686093	33954083	1
42233785	39125559	1
3601408	1861287	0
6295444	8022324	1
21755178	10186360	1
2581392	3670136	0
1135295	2203760	1
5123687	1067328	0
31035865	24306029	0
4620459	704937	1
46904322	408368	1
2920309	853226	0
43627057	44216146	1
26470109	14010659	0
26363695	1042689	0
31428242	11338708	0
20634923	34028581	0
43777615	3287732	0
2060829	3334828	0
6214427	11453645	0
40938007	10574	1
8172248	3091341	1
29034540	9307584	1
46672193	1929441	0
6309400	47066080	1
3595362	3734399	1
10753947	21186782	0
42485420	4262606	1
3297433	6198200	0
32959857	25829199	1
35497278	19943989	0
40938007	25058279	0
15851004	21378493	0
20338576	58819	1
4620459	1891688	0
31478629	3734399	0
46315912	45688795	1
42151749	524423	0
3475071	237966	0
38267543	172899	1
20872873	2165384	1
2876631	17101638	0
2444294	5422007	0
18065848	35247757	1
3078123	3268896	0
13250597	18759011	0
20338576	20356267	0
460442	1913376	0
48274211	38358439	0
886698	34052	1
11988	30683	1
46672193	8073395	1
1940057	2170681	0
2160215	47784918	1
4246026	36437899	1
8994	5786446	1
45297718	37424293	0
45477271	22918	1
164376	343193	0
26470109	9105	1
47164354	45178603	1
5778040	8630414	1
43108368	24681769	0
25001260	41954800	0
39469456	39125559	1
6193473	13578325	1
27381786	18877858	0
22420130	637998	1
35976870	689620	1
48667497	405370	1
376228	1104368	1
28182616	16410506	0
36357029	29884657	1
23257851	24968770	1
205512	17696706	0
2343735	10001208	0
6203032	48785859	0
24341999	12048973	1
1721159	2140605	1
18935472	625812	0
1367189	11652546	1
43790069	36437899	1
37995273	2944110	0
48501007	5786446	1
31353375	2679184	0
34571263	15229734	0
35784820	3052956	0
20696236	3993800	1
693163	2772172	0
41834893	8599781	0
13250597	310161	1
4193180	172899	1
18471381	26349507	0
30723003	586666	0
16262444	1568721	0
7286869	1255908	0
267633	44240921	0
47786612	612741	1
43373810	5338646	1
35881452	3292272	0
21892067	397253	0
47020499	2389545	0
1217079	2286276	1
39443224	3465708	0
919392	1730410	1
3202250	2653308	1
203841	371428	1
5664067	1568721	1
39565316	34355660	1
9683846	30865685	0
6504302	14516778	1
43233586	22918	1
7344950	10573	1
15257713	2771471	0
33952564	15705605	0
35056679	18772406	0
41372229	30255704	0
525314	8188509	0
27312566	1630318	0
21052275	37340054	0
2920309	312122	1
25151312	946657	0
68485	31202787	0
43777615	36437899	1
36620589	20126431	1
48173521	8116592	0
28010827	5906074	0
2678295	170318	1
2160215	2874090	0
1336467	13369390	0
23257851	3634455	0
28377104	1044886	1
23949269	19755636	1
46904322	24874235	0
39393906	372874	0
236122	1104368	1
14812466	36671585	0
803813	62676	0
1611072	8687196	0
1053502	19328651	0
43790069	4011844	0
402866	172899	1
39443224	35173606	1
34645036	8545896	0
886698	2785519	0
46975828	6102052	0
844078	8557549	1
26942054	2531685	0
39369150	42420697	1
23493980	843516	1
2621781	11652546	1
48188107	2575344	0
43644275	38372822	0
28919836	30860819	0
44492178	3151051	0
448331	13312997	0
20356359	312122	1
26608236	287454	1
3071743	1389361	0
4078865	20786907	1
15213615	4578176	0
33802289	31740804	1
7180621	12256291	0
37375313	1730410	0
24672079	20547992	1
38222485	1180080	0
48390304	3993800	1
3033993	30873414	0
15257713	1483054	1
4193180	981340	0
43627057	2084128	0
2140002	40019041	0
1922815	23139708	0
34717305	35459125	0
558970	7322072	0
48482534	669687	0
33128846	2321437	0
12327474	625812	1
32977496	33982917	1
22751	7322072	0
1598832	6649065	0
267633	689620	1
1499348	34540436	1
39497424	352542	0
26388629	2363745	1
46310771	35520216	0
2581392	58819	1
33840103	41441097	0
24105088	10574	1
24121382	1588593	1
10619482	2768034	0
35574760	1250532	0
25127240	4028537	1
43855802	2035106	0
844078	1991498	0
47580447	19572250	0
43373810	36508460	0
32576598	181616	1
52390	13142964	0
48188107	140637	1
4246026	11502517	0
39159786	585344	1
68485	664765	1
26776158	2653308	1
21122304	1666631	0
48906661	4262606	0
30224624	426335	0
24094015	34052	1
14812466	9307584	1
14160954	1476733	1
33748255	34507586	1
21168817	30683	1
46456629	42938804	1
36351167	23410577	0
42211408	8790194	1
32365680	7888	0
22558707	9307584	1
7352183	39614153	0
4118336	12118334	1
46672327	736529	1
48508106	1672161	0
26218275	23410577	1
45391415	5800524	0
4738997	24211825	0
27951523	250312	0
39538638	736529	1
26286140	181616	1
18935472	22263837	1
43879590	11321523	0
6057135	24681769	1
43672694	32384324	0
47390174	17311005	1
17370984	10186360	0
28937087	12053475	1
946164	673100	1
36914424	2917974	1
4550882	4638228	0
27312566	5248466	1
203841	912232	0
6504302	1899726	0
15851004	4074255	1
47075647	1408881	0
1336467	34052	1
39258609	1115562	1
45056190	48330291	1
47480951	22918	1
3724436	2427111	0
39686093	29527994	0
23493980	15272315	0
13503842	8592025	0
42233785	11250861	0
14304637	35123368	1
14304637	33448707	0
38666065	5036636	0
30764602	3079	0
341399	1517634	1
24031080	34052	1
15112860	611636	1
1480608	1572832	1
43360594	819165	0
1001945	31726033	0
768526	33743651	0
43798657	10656491	0
26286140	13139956	0
40265821	2286387	1
26069230	45514676	0
6590278	1806680	0
48145798	10573	1
12160078	1684084	1
27387205	237966	1
32576598	45315373	0
36980373	10112955	0
47580447	10574	1
9474548	34928718	1
3244005	3316255	0
10085735	11741	0
6295444	2191055	0
33735487	11663018	0
10868409	11217925	0
42060676	31761602	0
10603823	251253	0
29612989	1099475	1
24672079	30874055	0
9966281	6708624	1
37995273	170326	1
8548898	673100	1
1493527	2929200	1
31629538	36255583	1
42087069	42089779	1
42532074	29573371	1
9622333	2286276	1
42115372	12053475	0
12005853	33460212	0
9441132	3050376	0
17791853	15148341	1
8557673	4649233	0
46405518	10043955	1
11893608	3459701	0
32959857	14017283	0
1940057	34216783	1
1493527	6041382	0
39692198	46517039	0
1721159	17219544	0
35194720	42000904	0
4668216	1882574	0
12746058	6180110	1
12160078	1250749	0
32045535	170318	1
25001260	67233	1
6309400	2492892	0
37286161	637998	0
6039456	908663	1
39393906	2404029	0
256713	2420640	0
39518188	165680	1
11069453	166395	1
47020499	10573	1
12752776	45057	1
47119678	625803	1
210860	680631	1
28010827	25829199	1
48001614	170318	1
14160954	38265118	0
21843425	28129800	1
40320330	23585669	1
28820585	61045	0
37368950	7738314	1
454655	18842766	1
7761830	2984191	0
31428242	1505342	1
37678127	21493549	0
21892067	574389	1
31092702	34052	1
2184393	3043256	1
3303963	33138	1
2476100	9880135	0
48708916	1668412	1
3970458	13224584	0
31305654	3738387	0
15213615	310161	1
23951820	1895101	0
38267543	4426930	0
803813	673100	1
40988711	28523437	0
9779574	1476733	1
205512	18942	1
23966679	240359	0
38396796	22469824	1
43489286	24613086	1
8557673	8962423	1
5313	34433622	0
6214427	2795560	1
3116175	3334828	1
39393906	45178603	1
8237560	292755	1
9957049	23012185	1
7761830	371428	1
30088768	946329	1
1796156	12422984	0
3303352	6865300	0
5257643	58819	1
42151749	6786853	1
37256371	45178603	1
41689376	10079515	0
37256371	2885510	0
919392	27673291	0
3871640	39301777	0
6878966	35718865	0
26057633	7853319	0
43385678	9700851	0
32045535	873350	1
1244822	930809	0
4550882	8997166	1
35750940	585103	1
5922179	320873	0
38307783	585199	1
1273586	1178637	0
9957049	6536261	0
1374351	23686522	0
8943536	62027	1
30232393	45249975	0
5541530	14341352	0
33328232	34647709	1
36871298	6683210	0
27286055	22918	1
31371925	1713828	0
168561	8581192	1
41456030	34647709	0
46405518	21592652	0
2310118	11217925	1
37375313	23224991	1
735291	165680	0
12327474	738873	0
43385678	45178603	1
460442	78969	1
2338401	1670727	0
12276844	33564849	0
41612106	56256	1
442308	3195435	1
47526224	3927744	0
46511518	349504	1
3471403	42008605	0
30088768	7727090	0
34645036	19948885	1
2678295	8548322	0
5752544	20786907	1
6102235	11215429	0
35056679	19948885	1
10753947	8989578	1
20696236	966016	0
3829043	1476733	1
3601408	36437899	1
43233586	11755758	0
14954930	3146815	1
26982158	2653308	1
25341428	625812	1
19844512	8022324	0
47075940	584006	0
5541530	664765	1
8943536	66057	0
11988	506514	0
9778790	41177356	1
54030	18449037	1
35976870	581172	0
40673836	3734399	1
26069230	56542	1
34155502	11805437	0
36674377	170326	1
19908244	36497989	1
11450752	730625	1
30866673	2926664	0
39393906	350958	1
46511518	9731035	0
35574760	45146721	1
40204622	20529534	1
14285052	11652546	1
37550051	170318	1
21981842	4467319	1
23845111	574389	1
26876275	4672522	0
31734473	364073	1
693163	3413981	1
194693	1276663	0
30866673	3796049	1
46970605	74996	0
89272	34052	1
4738997	612741	1
31724592	33610795	1
525314	1509817	1
45461160	1855173	0
8237560	24983681	0
