15421839	28326105	1
25885063	24470181	1
21670670	5034582	1
3975088	26974894	1
7525995	165522	0
1458124	9979317	0
76252	627987	1
9436229	6600392	0
27730816	13843764	1
23939563	4544548	1
30862338	82734	0
38224116	286401	1
1671232	333768	1
8681115	15403317	1
7309144	1005604	0
34576492	31448837	1
3579517	1246704	0
304903	9158787	1
12668393	9736	1
2573677	6916000	0
42435130	4065551	0
2332328	2987190	1
9430481	6726407	0
1796306	13149733	1
211246	390622	0
33183505	6169555	0
37762138	363536	1
7932423	264142	0
27379727	2234363	0
13577556	146604	0
2821742	64646	1
31593657	7056650	0
2149236	2400286	0
6310782	3305865	0
27100483	29666111	1
225601	900686	1
230007	76746	1
10778752	5741899	0
7361902	18447869	0
1000768	2073193	1
32497011	37905179	0
1000768	165202	1
31892011	61849	0
3896301	19360061	0
8598377	2234363	1
7593536	1839872	1
37022788	41625451	1
2674731	4867927	0
2424910	44912684	0
38187158	1897080	1
23467650	10436889	1
2351374	2248720	1
225601	21429058	1
12268649	268040	1
31595461	23418357	1
18666829	37428	1
3081316	2264787	1
30988757	2970617	0
1265795	2987190	0
1304376	17994013	0
26084795	1895840	0
13310107	11546241	1
2577264	17378348	1
8681115	3969	0
13257278	20768932	0
21124285	12685317	1
143283	1077371	1
89462	438077	0
23023808	2037550	0
15109008	19135719	0
31073104	19571	0
86719	1429826	1
42054123	16168160	0
23001616	6744279	0
420341	3698546	1
435997	26137690	0
29031037	588318	1
6624023	22063880	0
24295985	3598864	0
29814015	619753	0
27100483	45599704	0
35200341	15712396	1
481592	188622	0
8984634	2441853	0
28784131	41977176	0
22629279	1324	1
31499435	2814750	1
36130064	32650799	1
404162	930108	0
25946	4252108	1
402622	441189	1
539296	732692	1
421318	6320339	0
8906769	8392603	0
511635	32281900	0
7305406	28882779	0
2351374	2302050	1
22875559	3593026	1
23378332	5422657	1
37882040	2319839	0
954546	146604	1
39464703	1546790	1
17968426	199503	0
31166384	375668	1
10017916	8392603	1
29814015	11966479	1
775874	33540657	0
1591350	20719170	1
3255040	59653	0
4629300	43245	0
25949419	28223373	1
9247545	8838524	1
31428652	37770	1
24878825	24470181	0
14649411	19050579	1
36846702	26854237	0
113575	2565503	1
28543806	23480115	1
7932423	1246704	1
21919769	441189	0
16985691	16931048	1
1657648	14474087	0
10053244	31275381	0
25109337	66488	0
31776554	3611925	0
11314665	6808115	0
17016400	521614	1
3456749	11732002	0
33525137	2485509	0
27979987	6582783	1
21368497	5422657	0
14008590	403196	0
1436012	3084284	1
41518856	28194654	1
31475819	1227747	1
1917799	390622	1
2387892	22308	0
1000768	28219778	0
6115836	18764981	0
53417	70730	1
14975873	11486737	0
24357136	29686973	0
35347955	1397745	0
28379686	3708	1
5928781	30761985	0
2821763	21133	0
25131207	420381	0
39458735	2248720	0
7675405	7675376	1
17897	1864077	0
44941130	29352435	0
484143	5204926	1
53404	30761985	1
585076	32869127	0
1640922	6600392	1
17833201	6618006	0
2819371	1398001	1
25404433	1955	1
30311424	634056	0
17545384	155482	0
24661945	4455390	1
2904490	19530758	0
46627394	448489	0
40551094	27772153	0
304903	10308201	1
53632	1004001	1
17875776	18411573	0
53632	7415672	1
12237406	41471228	0
2697271	14407963	1
19936007	15355792	1
25226575	142294	0
36514425	24586843	0
217434	580849	1
30846511	2062191	0
89462	9410306	1
24610159	797420	1
1878698	676478	1
3472973	1005604	1
9767155	5597195	1
25506167	11691277	1
42816875	31740	0
22662807	352708	0
21662893	28194654	0
23939563	29686973	0
38834952	893420	0
15155	3305865	1
15109008	3610696	0
21919769	676478	0
39464703	132340	0
26372769	87446	0
47758210	578090	1
1591845	185633	0
8020223	26974894	0
4380747	50588	1
25404433	1340584	0
7305406	7255246	1
523876	10448220	1
5515886	354411	0
14649411	38017711	0
11314665	7369718	1
3010376	48189	0
2351374	3064064	1
20664473	23689266	1
11125	1905064	0
1640922	34273	1
33352481	25797146	0
1854341	31390752	0
1969707	3694514	0
421318	12283051	1
42583126	2272547	1
15594077	2181707	1
33807	214393	0
7624456	872428	1
7907458	27323701	0
19958	57447	1
22786566	28945732	1
25109337	10146027	0
5770037	18934361	1
21194044	68462	1
1920768	2812752	1
